Name,Formula,RT,MainPositiveAdduct,MainNegativeAdduct
3-Phosphoglycerate,C3H7O7P,0,[M+H]+,[M-H]-
Phosphoribosyl-AMP,C15H23N5O14P2,0,[M+H]+,[M-H]-
Phosphoribosyl-ATP,C15H26N5O20P4,0,[M+H]+,[M-H]-
Potassium,K,0,[M+H]+,[M-H]-
Pyrophosphate,O7P2,0,[M+H]+,[M-H]-
5-Amino-6-ribitylamino uracil,C9H16N4O6,0,[M+H]+,[M-H]-
Ribose-1-phosphate,C5H11O8P,0,[M+H]+,[M-H]-
D-Ribulose 5-phosphate,C5H11O8P,0,[M+H]+,[M-H]-
3-Isopropylmalate,C7H12O5,0,[M+H]+,[M-H]-
Uridine diphosphate glucuronic acid,C15H22N2O18P2,0,[M+H]+,[M-H]-
UDP-N-Acetylmuramoyl-L-alanyl-D-glutamate,C22H32Cl2N2O4,0,[M+H]+,[M-H]-
UDP-Glucose,C15H24N2O17P2,0,[M+H]+,[M-H]-
Urea,CH4N2O,0,[M+H]+,[M-H]-
Xylulose 5-phosphate,C5H11O8P,0,[M+H]+,[M-H]-
5-L-Glutamyl-taurine,C7H14N2O6S,0,[M+H]+,[M-H]-
Biotinyl-5'-AMP,C20H28N7O9PS,0,[M+H]+,[M-H]-
S-(Hydroxymethyl)glutathione,C11H19N3O7S,0,[M+H]+,[M-H]-
5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate,C9H14N3O9P,0,[M+H]+,[M-H]-
Selenocystathionine,C7H14N2O4Se,0,[M+H]+,[M-H]-
Deoxythymidine diphosphate-L-rhamnose,C16H26N2O15P2,0,[M+H]+,[M-H]-
Cis-2-Methylaconitate,C7H8O6,0,[M+H]+,[M-H]-
L-2-Amino-3-oxobutanoic acid,C4H7NO3,0,[M+H]+,[M-H]-
N-Acetyl-L-glutamyl 5-phosphate,C7H12NO8P,0,[M+H]+,[M-H]-
D-Lactaldehyde,C3H6O2,0,[M+H]+,[M-H]-
Methylisocitric acid,C7H10O7,0,[M+H]+,[M-H]-
N-Acetyl-L-glutamate 5-semialdehyde,C7H11NO4,0,[M+H]+,[M-H]-
DIMP,C10H13N4O7P,0,[M+H]+,[M-H]-
2-Oxo-3-hydroxy-4-phosphobutanoic acid,C4H7O8P,0,[M+H]+,[M-H]-
O-Phospho-4-hydroxy-L-threonine,C4H10NO7P,0,[M+H]+,[M-H]-
(S)-2-Acetolactate,C5H8O4,0,[M+H]+,[M-H]-
dTDP-D-Galactose,C16H26N2O16P2,0,[M+H]+,[M-H]-
Tartronate semialdehyde,C3H4O4,0,[M+H]+,[M-H]-
PA(16:0/18:1(11Z)),C37H71O8P,0,[M+H]+,[M-H]-
PA(16:0/18:1(9Z)),C37H71O8P,0,[M+H]+,[M-H]-
"PA(16:0/18:2(9Z,12Z))",C37H69O8P,0,[M+H]+,[M-H]-
"PA(18:0/18:2(9Z,12Z))",C39H73O8P,0,[M+H]+,[M-H]-
PA(18:1(11Z)/18:1(11Z)),C39H73O8P,0,[M+H]+,[M-H]-
PA(18:1(11Z)/18:1(9Z)),C39H73O8P,0,[M+H]+,[M-H]-
PA(18:1(9Z)/18:1(11Z)),C39H73O8P,0,[M+H]+,[M-H]-
PA(18:1(9Z)/18:1(9Z)),C39H73O8P,0,[M+H]+,[M-H]-
PE(14:0/14:0),C33H66NO8P,0,[M+H]+,[M-H]-
PE(14:0/16:0),C35H70NO8P,0,[M+H]+,[M-H]-
PE(14:0/16:1(9Z)),C35H68NO8P,0,[M+H]+,[M-H]-
PE(14:0/18:1(11Z)),C37H72NO8P,0,[M+H]+,[M-H]-
PE(16:0/14:0),C35H70NO8P,0,[M+H]+,[M-H]-
PE(16:0/16:0),C37H74NO8P,0,[M+H]+,[M-H]-
PE(16:0/16:1(9Z)),C37H72NO8P,0,[M+H]+,[M-H]-
PE(16:0/18:1(11Z)),C39H76NO8P,0,[M+H]+,[M-H]-
PE(16:1(9Z)/14:0),C35H68NO8P,0,[M+H]+,[M-H]-
PE(16:1(9Z)/16:0),C37H72NO8P,0,[M+H]+,[M-H]-
PE(16:1(9Z)/16:1(9Z)),C37H70NO8P,0,[M+H]+,[M-H]-
PE(16:1(9Z)/18:1(11Z)),C39H74NO8P,0,[M+H]+,[M-H]-
PE(18:1(11Z)/14:0),C37H72NO8P,0,[M+H]+,[M-H]-
PE(18:1(11Z)/16:0),C39H76NO8P,0,[M+H]+,[M-H]-
PE(18:1(11Z)/16:1(9Z)),C39H74NO8P,0,[M+H]+,[M-H]-
PE(18:1(11Z)/18:1(11Z)),C41H78NO8P,0,[M+H]+,[M-H]-
PG(16:0/16:0),C38H75O10P,0,[M+H]+,[M-H]-
PG(16:1(9Z)/18:1(11Z)),C40H75O10P,0,[M+H]+,[M-H]-
PG(18:1(11Z)/16:0),C40H77O10P,0,[M+H]+,[M-H]-
PG(18:1(11Z)/16:1(9Z)),C40H75O10P,0,[M+H]+,[M-H]-
PG(18:1(11Z)/18:1(11Z)),C42H79O10P,0,[M+H]+,[M-H]-
gamma-Glutamyl-Se-methylselenocysteine,C9H16N2O5Se,0,[M+H]+,[M-H]-
Hydrogen selenide,H2Se,0,[M+H]+,[M-H]-
"N1-(alpha-D-ribosyl)-5,6-dimethyl-benzimidazole",C14H18N2O4,0,[M+H]+,[M-H]-
Se-Adenosylselenomethionine,C15H23N6O5Se,0,[M+H]+,[M-H]-
PA(16:0e/18:0),C37H75O7P,0,[M+H]+,[M-H]-
"PA(P-16:0e/18:2(9Z,12Z))",C37H69O7P,0,[M+H]+,[M-H]-
"PA(20:4(5Z,8Z,11Z,14Z)e/2:0)",C25H43O7P,0,[M+H]+,[M-H]-
"Ribose 1,5-bisphosphate",C5H12O11P2,0,[M+H]+,[M-H]-
5-Keto-D-gluconate,C6H10O7,0,[M+H]+,[M-H]-
D-Arabinose 5-phosphate,C5H11O8P,0,[M+H]+,[M-H]-
"(R) 2,3-Dihydroxy-3-methylvalerate",C6H12O4,0,[M+H]+,[M-H]-
2-Isopropyl-3-oxosuccinate,C7H10O5,0,[M+H]+,[M-H]-
4-(Glutamylamino) butanoate,C9H16N2O5,0,[M+H]+,[M-H]-
Aminopropylcadaverine,C8H21N3,0,[M+H]+,[M-H]-
Chorismate,C10H10O6,0,[M+H]+,[M-H]-
D-Erythro-imidazole-glycerol-phosphate,C6H11N2O6P,0,[M+H]+,[M-H]-
gamma-Glutamyl-L-putrescine,C9H19N3O3,0,[M+H]+,[M-H]-
Imidazole acetol-phosphate,C6H9N2O5P,0,[M+H]+,[M-H]-
Isopropylmaleate,C7H10O4,0,[M+H]+,[M-H]-
L-Aspartate-semialdehyde,C4H7NO3,0,[M+H]+,[M-H]-
L-Aspartyl-4-phosphate,C4H8NO7P,0,[M+H]+,[M-H]-
N-Succinyl-2-amino-6-ketopimelate,C11H15NO8,0,[M+H]+,[M-H]-
"N-Succinyl-L,L-2,6-diaminopimelate",C11H18N2O7,0,[M+H]+,[M-H]-
PhosphoribosylformiminoAICAR-phosphate,C15H25N5O15P2,0,[M+H]+,[M-H]-
Phosphoribulosylformimino-AICAR-P,C15H25N5O15P2,0,[M+H]+,[M-H]-
Prephenate,C10H10O6,0,[M+H]+,[M-H]-
Tetrahydrodipicolinate,C7H9NO4,0,[M+H]+,[M-H]-
PS(14:0/14:0),C34H66NO10P,0,[M+H]+,[M-H]-
PS(14:0/16:0),C36H70NO10P,0,[M+H]+,[M-H]-
PS(14:0/16:1(9Z)),C36H68NO10P,0,[M+H]+,[M-H]-
PS(16:0/14:0),C36H70NO10P,0,[M+H]+,[M-H]-
PS(16:0/16:1(9Z)),C38H72NO10P,0,[M+H]+,[M-H]-
PS(16:1(9Z)/14:0),C36H68NO10P,0,[M+H]+,[M-H]-
PS(16:1(9Z)/16:0),C38H72NO10P,0,[M+H]+,[M-H]-
PS(16:1(9Z)/16:1(9Z)),C38H70NO10P,0,[M+H]+,[M-H]-
"(1R,2S)-Naphthalene 1,2-oxide",C10H8O,0,[M+H]+,[M-H]-
"(1R)-Glutathionyl-(2R)-hydroxy-1,2-dihydronaphthalene",C20H25N3O7S,0,[M+H]+,[M-H]-
"(1R)-Hydroxy-(2R)-glutathionyl-1,2-dihydronaphthalene",C20H25N3O7S,0,[M+H]+,[M-H]-
"(1S)-Hydroxy-(2S)-glutathionyl-1,2-dihydronaphthalene",C20H25N3O7S,0,[M+H]+,[M-H]-
(2-Naphthyl)methanol,C11H10O,0,[M+H]+,[M-H]-
(R)-3-Hydroxy-3-methyl-2-oxopentanoate,C6H10O4,0,[M+H]+,[M-H]-
(R)-Malate,C4H6O5,0,[M+H]+,[M-H]-
(R)-Pantoate,C6H11O4,0,[M+H]+,[M-H]-
(S)-4-Amino-5-oxopentanoate,C5H9NO3,0,[M+H]+,[M-H]-
1-(2-Carboxyphenylamino)-1'-deoxy-D-ribulose 5'-phosphate,C12H16NO9P,0,[M+H]+,[M-H]-
1-Hydroxy-2-methyl-2-butenyl 4-diphosphate,C5H12O8P2,0,[M+H]+,[M-H]-
1-Hydroxymethylnaphthalene,C11H10O,0,[M+H]+,[M-H]-
"1-Nitro-5-glutathionyl-6-hydroxy-5,6-dihydronaphthalene",C20H24N4O9S,0,[M+H]+,[M-H]-
"1-Nitro-5-hydroxy-6-glutathionyl-5,6-dihydronaphthalene",C20H24N4O9S,0,[M+H]+,[M-H]-
"1-Nitro-7-glutathionyl-8-hydroxy-7,8-dihydronaphthalene",C20H24N4O9S,0,[M+H]+,[M-H]-
"1-Nitro-7-hydroxy-8-glutathionyl-7,8-dihydronaphthalene",C20H24N4O9S,0,[M+H]+,[M-H]-
"1-Nitronaphthalene-5,6-oxide",C10H7NO3,0,[M+H]+,[M-H]-
"1-Nitronaphthalene-7,8-oxide",C10H7NO3,0,[M+H]+,[M-H]-
2-(S-Glutathionyl)acetyl chloride,C12H18ClN3O7S,0,[M+H]+,[M-H]-
2-(S-Glutathionyl)acetyl glutathione,C22H34N6O13S2,0,[M+H]+,[M-H]-
2-Amino-3-oxo-4-phosphonooxybutyrate,C4H8NO7P,0,[M+H]+,[M-H]-
2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate,C7H13O10P,0,[M+H]+,[M-H]-
2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate,C6H8N3O7P2,0,[M+H]+,[M-H]-
2-Naphthaldehyde,C11H8O,0,[M+H]+,[M-H]-
"2-Phenyl-1,3-propanediol monocarbamate",C10H13NO3,0,[M+H]+,[M-H]-
2-Phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol,C14H22N3O17P3,0,[M+H]+,[M-H]-
"2,2-Dichloroacetaldehyde",C2H3Cl3,0,[M+H]+,[M-H]-
"2,3-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl 1-phosphate",C34H66NO12P,0,[M+H]+,[M-H]-
"2,3-Dihydro-2-S-glutathionyl-3-hydroxy bromobenzene",C16H22BrN3O7S,0,[M+H]+,[M-H]-
"2,5-Diamino-6-(5'-phosphoribosylamino)-4-pyrimidineone",C9H16N5O8P,0,[M+H]+,[M-H]-
3-Carbamoyl-2-phenylpropionaldehyde,C10H11NO3,0,[M+H]+,[M-H]-
3-Cyano-L-alanine,C4H6N2O2,0,[M+H]+,[M-H]-
3-Deoxy-D-manno-octulosonate 8-phosphate,C8H12O11P,0,[M+H]+,[M-H]-
3-Deoxy-D-manno-octulosonate,C8H13O8,0,[M+H]+,[M-H]-
3-Hydroxy-3-methyl-2-oxobutanoic acid,C5H8O4,0,[M+H]+,[M-H]-
"3,4-Dihydro-3-hydroxy-4-S-glutathionyl bromobenzene",C16H22BrN3O7S,0,[M+H]+,[M-H]-
3'-Phosphoadenylylselenate,C10H15N5O13P2Se,0,[M+H]+,[M-H]-
4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol,C14H23N3O14P2,0,[M+H]+,[M-H]-
4-Amino-2-methyl-5-phosphomethylpyrimidine,C6H8N3O4P,0,[M+H]+,[M-H]-
4-Amino-4-deoxychorismate,C10H10NO5,0,[M+H]+,[M-H]-
4-Amino-5-hydroxymethyl-2-methylpyrimidine,C6H9N3O,0,[M+H]+,[M-H]-
4-Glutathionyl cyclophosphamide,C17H30Cl2N5O8PS,0,[M+H]+,[M-H]-
"4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one",C10H11NO3,0,[M+H]+,[M-H]-
4-Hydroxy-L-threonine,C4H9NO4,0,[M+H]+,[M-H]-
4-Methyl-5-(2-phosphoethyl)-thiazole,C6H10NO4PS,0,[M+H]+,[M-H]-
4-Phospho-D-erythronate,C4H9O8P,0,[M+H]+,[M-H]-
"4,5-Dihydro-4-hydroxy-5-S-glutathionyl-benzo[a]pyrene",C30H29N3O7S,0,[M+H]+,[M-H]-
5-Amino-4-imidazolecarboxyamide,C4H6N4O,0,[M+H]+,[M-H]-
5-Amino-6-(5'-phosphoribosylamino)uracil,C9H15N4O9P,0,[M+H]+,[M-H]-
5-O-(1-Carboxyvinyl)-3-phosphoshikimate,C10H13O10P,0,[M+H]+,[M-H]-
"5-Phenyl-1,3-oxazinane-2,4-dione",C10H9NO3,0,[M+H]+,[M-H]-
"7,8-Diaminononanoate",C9H19N2O2,0,[M+H]+,[M-H]-
"7,8-Dihydro-7-hydroxy-8-S-glutathionyl-benzo[a]pyrene",C30H29N3O7S,0,[M+H]+,[M-H]-
8-Amino-7-oxononanoate,C9H17NO3,0,[M+H]+,[M-H]-
ADP-D-Glycero-D-manno-heptose,C17H27N5O16P2,0,[M+H]+,[M-H]-
ADP-L-Glycero-D-manno-heptose,C17H27N5O16P2,0,[M+H]+,[M-H]-
Aminoacetaldehyde,C2H5NO,0,[M+H]+,[M-H]-
"Benzo[a]pyrene-4,5-oxide",C20H12O,0,[M+H]+,[M-H]-
"Benzo[a]pyrene-7,8-diol",C20H14O2,0,[M+H]+,[M-H]-
"beta-D-Fructose 1,6-bisphosphate",C6H14O12P2,0,[M+H]+,[M-H]-
"Bromobenzene-2,3-oxide",C6H5BrO,0,[M+H]+,[M-H]-
"Bromobenzene-3,4-oxide",C6H5BrO,0,[M+H]+,[M-H]-
CMP-3-Deoxy-D-manno-octulosonate,C17H26N3O15P,0,[M+H]+,[M-H]-
D-Erythro-3-Methylmalate,C5H8O5,0,[M+H]+,[M-H]-
D-Galactonate,C6H12O7,0,[M+H]+,[M-H]-
D-Phenylalanine,C9H11NO2,0,[M+H]+,[M-H]-
Galactitol 1-phosphate,C6H15O9P,0,[M+H]+,[M-H]-
gamma-Glutamyl-beta-aminopropiononitrile,C8H13N3O3,0,[M+H]+,[M-H]-
gamma-Glutamyl-beta-cyanoalanine,C9H13N3O5,0,[M+H]+,[M-H]-
Glutathione episulfonium ion,C12H20N3O6S,0,[M+H]+,[M-H]-
Guanosine 3'-diphosphate 5'-triphosphate,C10H18N5O20P5,0,[M+H]+,[M-H]-
"Guanosine 3',5'-bis(diphosphate)",C10H17N5O17P4,0,[M+H]+,[M-H]-
Indoleglycerol phosphate,C11H14NO6P,0,[M+H]+,[M-H]-
N-(5-Phospho-D-ribosyl)anthranilate,C12H16NO9P,0,[M+H]+,[M-H]-
N-Acetyl-D-muramoate,C11H19NO8,0,[M+H]+,[M-H]-
N-Acetylmuramoyl-Ala,C14H24N2O9,0,[M+H]+,[M-H]-
Propanoyl phosphate,C3H5O5P,0,[M+H]+,[M-H]-
"S-(1,2-Dichlorovinyl)glutathione",C12H17Cl2N3O6S,0,[M+H]+,[M-H]-
S-(2-Chloroacetyl)glutathione,C12H18ClN3O7S,0,[M+H]+,[M-H]-
"S-(2,2-Dichloro-1-hydroxy)ethyl glutathione",C12H19Cl2N3O7S,0,[M+H]+,[M-H]-
S-(Formylmethyl)glutathione,C12H19N3O7S,0,[M+H]+,[M-H]-
Shikimate 3-phosphate,C7H8O8P,0,[M+H]+,[M-H]-
UDP-N-Acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine,C39H65N9O24P2,0,[M+H]+,[M-H]-
Ethylenediamine,C2H9N2,0,[M+H]+,[M-H]-
L-Ribose,C5H10O5,0,[M+H]+,[M-H]-
7-Cyano-7-carbaguanine,C7H5N5O,0,[M+H]+,[M-H]-
L-Methionine-(S)-S-oxide,C5H11NO3S,0,[M+H]+,[M-H]-
TDP-Glucose,C16H24N2O16P2,0,[M+H]+,[M-H]-
Decarboxy-SAM,C14H24N6O3S,0,[M+H]+,[M-H]-
Methylphosphonate,CH5O3P,0,[M+H]+,[M-H]-
Ethylphosphonate,C2H6O3P,0,[M+H]+,[M-H]-
Propylphosphonate,C3H8O3P,0,[M+H]+,[M-H]-
Phenylphosphonate,C6H5O3P,0,[M+H]+,[M-H]-
beta-D-ribofuranose,C5H10O5,0,[M+H]+,[M-H]-
beta-D-Ribopyranose,C5H10O5,0,[M+H]+,[M-H]-
Phosphonate,HO3P,0,[M+H]+,[M-H]-
Ubiquinone-0,C9H10O4,0,[M+H]+,[M-H]-
"1,6-Anhydro-N-acetylmuramate",C11H17NO7,0,[M+H]+,[M-H]-
N-Ethylsuccinimide,C6H9NO2,0,[M+H]+,[M-H]-
TDP-Rhamnose,C17H26N2O14P2,0,[M+H]+,[M-H]-
D-Myo-inositol (1)-monophosphate,C6H13O9P,0,[M+H]+,[M-H]-
Dihydromonapterin-triphosphate,C9H14N5O13P3,0,[M+H]+,[M-H]-
L-Ala-D-Glu-meso-A2pm,C15H26N4O8,0,[M+H]+,[M-H]-
L-Ala-gamma-D-Glu-Dap,C13H19N5O4,0,[M+H]+,[M-H]-
NMNH,C11H17N2O8P,0,[M+H]+,[M-H]-
Phenylglyoxal,C8H6O2,0,[M+H]+,[M-H]-
Cyclic pyranopterin monophosphate,C10H14N5O8P,0,[M+H]+,[M-H]-
Sn-Glycerol-1-phosphate,C3H9O6P,0,[M+H]+,[M-H]-
Ubiquinone-6,C39H58O4,0,[M+H]+,[M-H]-
3-Sulfopyruvic acid,C3H4O6S,0,[M+H]+,[M-H]-
Adenylylselenate,C10H14N5O10PSe,0,[M+H]+,[M-H]-
beta-Aminopropionitrile,C3H6N2,0,[M+H]+,[M-H]-
Cinnavalininate,C14H8N2O6,0,[M+H]+,[M-H]-
L-Allothreonine,C4H9NO3,0,[M+H]+,[M-H]-
Se-Methylselenocysteine,C4H9NO2Se,0,[M+H]+,[M-H]-
Selenohomocysteine,C4H9NO2Se,0,[M+H]+,[M-H]-
PG(14:0/14:0),C34H67O10P,0,[M+H]+,[M-H]-
PE(17:0/16:0),C38H76NO8P,0,[M+H]+,[M-H]-
PE(17:0/17:0),C39H78NO8P,0,[M+H]+,[M-H]-
PE(17:0/19:0),C41H82NO8P,0,[M+H]+,[M-H]-
PE(19:0/14:0),C38H76NO8P,0,[M+H]+,[M-H]-
PE(19:0/16:0),C40H80NO8P,0,[M+H]+,[M-H]-
PE(19:0/17:0),C41H82NO8P,0,[M+H]+,[M-H]-
PE(19:0/19:0),C43H86NO8P,0,[M+H]+,[M-H]-
PG(14:0/16:0),C36H71O10P,0,[M+H]+,[M-H]-
PG(17:0/17:0),C40H79O10P,0,[M+H]+,[M-H]-
PS(16:0/18:1(11Z)),C40H76NO10P,0,[M+H]+,[M-H]-
PE(14:0/17:0),C36H72NO8P,0,[M+H]+,[M-H]-
PE(14:0/19:0),C38H76NO8P,0,[M+H]+,[M-H]-
PE(16:0/17:0),C38H76NO8P,0,[M+H]+,[M-H]-
PE(16:0/19:0),C40H80NO8P,0,[M+H]+,[M-H]-
PE(17:0/14:0),C36H72NO8P,0,[M+H]+,[M-H]-
PG(14:0/17:0),C37H73O10P,0,[M+H]+,[M-H]-
PG(19:0/14:0),C39H77O10P,0,[M+H]+,[M-H]-
PG(19:0/16:0),C41H81O10P,0,[M+H]+,[M-H]-
PG(19:0/17:0),C42H83O10P,0,[M+H]+,[M-H]-
PG(19:0/19:0),C44H87O10P,0,[M+H]+,[M-H]-
PG(16:1(9Z)/14:0),C36H69O10P,0,[M+H]+,[M-H]-
PS(14:0/17:0),C37H72NO10P,0,[M+H]+,[M-H]-
PS(14:0/19:0),C39H76NO10P,0,[M+H]+,[M-H]-
PS(16:0/17:0),C39H76NO10P,0,[M+H]+,[M-H]-
PS(16:0/19:0),C41H80NO10P,0,[M+H]+,[M-H]-
PS(18:1(11Z)/14:0),C38H72NO10P,0,[M+H]+,[M-H]-
PG(14:0/19:0),C39H77O10P,0,[M+H]+,[M-H]-
PS(17:0/14:0),C37H72NO10P,0,[M+H]+,[M-H]-
PS(17:0/19:0),C42H82NO10P,0,[M+H]+,[M-H]-
PS(19:0/14:0),C39H76NO10P,0,[M+H]+,[M-H]-
PS(19:0/16:0),C41H80NO10P,0,[M+H]+,[M-H]-
PS(19:0/17:0),C42H82NO10P,0,[M+H]+,[M-H]-
PS(19:0/19:0),C44H86NO10P,0,[M+H]+,[M-H]-
PG(14:0/18:1(11Z)),C38H73O10P,0,[M+H]+,[M-H]-
PG(17:0/16:0),C39H77O10P,0,[M+H]+,[M-H]-
PS(14:0/18:1(11Z)),C38H72NO10P,0,[M+H]+,[M-H]-
PS(18:1(11Z)/16:0),C40H76NO10P,0,[M+H]+,[M-H]-
PG(14:0/16:1(9Z)),C36H69O10P,0,[M+H]+,[M-H]-
PS(18:1(11Z)/18:1(11Z)),C42H78NO10P,0,[M+H]+,[M-H]-
PS(18:1(11Z)/16:1(9Z)),C40H74NO10P,0,[M+H]+,[M-H]-
PS(17:0/16:0),C39H76NO10P,0,[M+H]+,[M-H]-
PS(17:0/17:0),C40H78NO10P,0,[M+H]+,[M-H]-
PS(16:1(9Z)/18:1(11Z)),C40H74NO10P,0,[M+H]+,[M-H]-
PE(18:1(11Z)/17:0),C40H78NO8P,0,[M+H]+,[M-H]-
PE(18:1(11Z)/19:0),C42H82NO8P,0,[M+H]+,[M-H]-
PE(17:0/16:1(9Z)),C38H74NO8P,0,[M+H]+,[M-H]-
PE(19:0/18:1(11Z)),C42H82NO8P,0,[M+H]+,[M-H]-
PE(17:0/18:1(11Z)),C40H78NO8P,0,[M+H]+,[M-H]-
PG(16:0/14:0),C36H71O10P,0,[M+H]+,[M-H]-
PE(19:0/16:1(9Z)),C40H78NO8P,0,[M+H]+,[M-H]-
PE(16:1(9Z)/17:0),C38H74NO8P,0,[M+H]+,[M-H]-
PE(16:1(9Z)/19:0),C40H78NO8P,0,[M+H]+,[M-H]-
PG(18:1(11Z)/17:0),C41H79O10P,0,[M+H]+,[M-H]-
PG(18:1(11Z)/19:0),C43H83O10P,0,[M+H]+,[M-H]-
PG(17:0/18:1(11Z)),C41H79O10P,0,[M+H]+,[M-H]-
PG(17:0/16:1(9Z)),C39H75O10P,0,[M+H]+,[M-H]-
PG(19:0/18:1(11Z)),C43H83O10P,0,[M+H]+,[M-H]-
PG(19:0/16:1(9Z)),C41H79O10P,0,[M+H]+,[M-H]-
PG(16:0/17:0),C39H77O10P,0,[M+H]+,[M-H]-
PG(16:1(9Z)/19:0),C41H79O10P,0,[M+H]+,[M-H]-
PS(18:1(11Z)/17:0),C41H78NO10P,0,[M+H]+,[M-H]-
PS(18:1(11Z)/19:0),C43H82NO10P,0,[M+H]+,[M-H]-
PS(17:0/18:1(11Z)),C41H78NO10P,0,[M+H]+,[M-H]-
PS(17:0/16:1(9Z)),C39H74NO10P,0,[M+H]+,[M-H]-
PS(19:0/18:1(11Z)),C43H82NO10P,0,[M+H]+,[M-H]-
PS(19:0/16:1(9Z)),C41H78NO10P,0,[M+H]+,[M-H]-
PS(16:1(9Z)/17:0),C39H74NO10P,0,[M+H]+,[M-H]-
PS(16:1(9Z)/19:0),C41H78NO10P,0,[M+H]+,[M-H]-
PG(16:0/19:0),C41H81O10P,0,[M+H]+,[M-H]-
PG(18:1(11Z)/14:0),C38H73O10P,0,[M+H]+,[M-H]-
PG(17:0/14:0),C37H73O10P,0,[M+H]+,[M-H]-
PG(17:0/19:0),C42H83O10P,0,[M+H]+,[M-H]-
"1,2-Diacyl-sn-glycerol (didodecanoyl, n-C12:0)",C27H52O5,0,[M+H]+,[M-H]-
"1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)",C35H64O5,0,[M+H]+,[M-H]-
"1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0)",C35H68O5,0,[M+H]+,[M-H]-
"1,2-Diacyl-sn-glycerol (dioctadec-11-enoyl, n-C18:1)",C39H72O5,0,[M+H]+,[M-H]-
"1,2-Diacyl-sn-glycerol (ditetradec-7-enoyl, n-C14:1)",C31H56O5,0,[M+H]+,[M-H]-
"1,2-Diacyl-sn-glycerol (ditetradecanoyl, n-C14:0)",C31H60O5,0,[M+H]+,[M-H]-
1-Acyl-sn-glycero-3-phosphoethanolamine (N-C12:0),C17H36NO7P,0,[M+H]+,[M-H]-
1-Acyl-sn-glycero-3-phosphoethanolamine (N-C14:0),C19H40NO7P,0,[M+H]+,[M-H]-
1-Acyl-sn-glycero-3-phosphoethanolamine (N-C14:1),C19H35NO7P,0,[M+H]+,[M-H]-
1-Acyl-sn-glycero-3-phosphoethanolamine (N-C16:0),C21H44NO7P,0,[M+H]+,[M-H]-
1-Acyl-sn-glycero-3-phosphoethanolamine (N-C16:1),C21H39NO7P,0,[M+H]+,[M-H]-
1-Acyl-sn-glycero-3-phosphoethanolamine (N-C18:0),C23H48NO7P,0,[M+H]+,[M-H]-
1-Acyl-sn-glycero-3-phosphoethanolamine (N-C18:1),C23H43NO7P,0,[M+H]+,[M-H]-
1-Acyl-sn-glycero-3-phosphoglycerol (N-C12:0),C18H36O9P,0,[M+H]+,[M-H]-
1-Acyl-sn-glycero-3-phosphoglycerol (N-C14:0),C20H40O9P,0,[M+H]+,[M-H]-
1-Acyl-sn-glycero-3-phosphoglycerol (N-C14:1),C20H38O9P,0,[M+H]+,[M-H]-
1-Acyl-sn-glycero-3-phosphoglycerol (N-C16:0),C22H44O9P,0,[M+H]+,[M-H]-
1-Acyl-sn-glycero-3-phosphoglycerol (N-C16:1),C22H42O9P,0,[M+H]+,[M-H]-
1-Acyl-sn-glycero-3-phosphoglycerol (N-C18:0),C24H48O9P,0,[M+H]+,[M-H]-
1-Acyl-sn-glycero-3-phosphoglycerol (N-C18:1),C24H46O9P,0,[M+H]+,[M-H]-
1-Dodecanoyl-sn-glycerol 3-phosphate,C15H29O7P,0,[M+H]+,[M-H]-
1-Hexadec-9-enoyl-sn-glycerol 3-phosphate,C19H35O7P,0,[M+H]+,[M-H]-
1-hexadecanoyl-sn-glycerol 3-phosphate,C19H39O7P,0,[M+H]+,[M-H]-
1-Octadec-11-enoyl-sn-glycerol 3-phosphate,C21H39O7P,0,[M+H]+,[M-H]-
1-Octadecanoyl-sn-glycerol 3-phosphate,C21H41O7P,0,[M+H]+,[M-H]-
1-Tetradec-7-enoyl-sn-glycerol 3-phosphate,C17H31O7P,0,[M+H]+,[M-H]-
1-Tetradecanoyl-sn-glycerol 3-phosphate,C17H33O7P,0,[M+H]+,[M-H]-
2-Acyl-sn-glycero-3-phosphoethanolamine (N-C12:0),C17H36NO7P,0,[M+H]+,[M-H]-
2-Acyl-sn-glycero-3-phosphoethanolamine (N-C14:0),C19H40NO7P,0,[M+H]+,[M-H]-
2-Acyl-sn-glycero-3-phosphoethanolamine (N-C14:1),C19H35NO7P,0,[M+H]+,[M-H]-
2-Acyl-sn-glycero-3-phosphoethanolamine (N-C16:0),C21H44NO7P,0,[M+H]+,[M-H]-
2-Acyl-sn-glycero-3-phosphoethanolamine (N-C16:1),C21H39NO7P,0,[M+H]+,[M-H]-
2-Acyl-sn-glycero-3-phosphoethanolamine (N-C18:0),C23H48NO7P,0,[M+H]+,[M-H]-
2-Acyl-sn-glycero-3-phosphoethanolamine (N-C18:1),C23H43NO7P,0,[M+H]+,[M-H]-
